id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29419263,Nice bedroom for quick visit or week long stay,44051428,Melissa,,Greater Grand Crossing,41.7609,-87.60235,Private room,75,1,0,,,4,177
29421194,Domio | Gold Coast | Sleek 2BR,143825988,Domio,,Near North Side,41.89756,-87.62805,Entire home/apt,199,3,30,2019-09-19,3.13,23,275
29421464,Belmont Hostel Bottom Bed D,132477083,Al,,Avondale,41.93742,-87.71081,Shared room,36,1,12,2019-08-17,1.09,14,42
29423590,Domio | Gold Coast | Upscale 2BR,143825988,Domio,,Near North Side,41.89802,-87.629,Entire home/apt,249,3,28,2019-09-11,2.64,23,286
29424181,Domio | Gold Coast | Chic 1BR,143825988,Domio,,Near North Side,41.89954,-87.62793,Entire home/apt,199,3,35,2019-09-21,3.47,23,272
29433347,Well Appointed Private Room - w/Garage Parking!,5046427,Christopher,,Edgewater,41.98686,-87.65796,Private room,34,2,38,2019-09-03,3.48,1,5
29436273,Dashing 1 BR in Lake View | Near Wrigleyville,166918192,Sara,,Lake View,41.94276,-87.64646,Entire home/apt,105,1,44,2019-09-19,3.95,30,83
29436384,SPACIOUS LOFT ROOM FREE PARKING 7MIN TO GRANT PARK,55976787,Natalia,,Near West Side,41.88009,-87.63956,Private room,10,1,87,2019-09-02,7.86,51,98
29436891,NEW in East Lakeview!  In-transit On Brown-Line,220786629,Props For All Peeps,,Lake View,41.93564,-87.65174,Entire home/apt,100,1,6,2018-12-31,0.56,1,264
29436911,Room with private bathroom in West Town,221237102,Ludmilla,,West Town,41.89448,-87.66854,Private room,70,1,9,2019-04-14,0.82,1,0
29436937,Cozy apartment next to the lake,46594815,Bella,,Rogers Park,42.01516,-87.66366,Entire home/apt,80,2,19,2019-09-16,1.77,2,74
29437529,Domio | South Loop | Airy 1BR with High Ceilings,143825988,Domio,,Loop,41.86903,-87.62637,Entire home/apt,199,3,33,2019-09-11,2.97,23,285
29440752,Location & comfort in The West Loop,153898798,Helen,,Near West Side,41.88741,-87.64862,Entire home/apt,83,2,18,2019-09-02,1.65,1,142
29440899,Cozy Private Room,221769456,Hassan,,West Ridge,41.99909,-87.69921,Private room,50,4,11,2019-09-18,1.09,1,136
29457352,Southside Gem,194160632,Jerome,,Chatham,41.74449,-87.61703,Entire home/apt,170,2,0,,,3,3
29458219,T. MANSION SHARED BEDROOM 4-BED T_TOP BUNK,163484540,Francineuma,,Calumet Heights,41.72946,-87.57832,Shared room,20,25,5,2019-09-06,0.45,13,356
29461247,Cozy Condo in the Heart of Hyde Park,10845941,Alice,,Hyde Park,41.79837,-87.59227,Entire home/apt,100,2,3,2019-07-14,0.47,1,10
29480168,Marvelous 1 BR Condo in Lake View | Near Wrigley,166918192,Sara,,Lake View,41.9433,-87.67085,Entire home/apt,100,1,40,2019-09-16,3.59,30,71
29481624,"Be Inspired in a Modernist, Creative, Light-Filled Loft",1482951,Daniel And Tes,,Lower West Side,41.85827,-87.65852,Entire home/apt,170,2,54,2019-09-18,4.91,2,235
29481873,Wicker Park En-suite Room in Modern & Stylish Home,285886,Eoghan,,West Town,41.90715,-87.6689,Private room,187,1,16,2019-09-17,1.44,2,42
29488858,BR next to Transport in Avondale/Old Irving Park!,31378386,Proper Stays,,Irving Park,41.94114,-87.7303,Private room,30,15,13,2019-08-30,1.19,4,122
29490593,Bright 1 BR in Lake View | w/ Parking | Wrigley,166918192,Sara,,Lake View,41.93501,-87.64428,Entire home/apt,100,1,49,2019-09-18,4.45,30,70
29492000,Sunny master bedroom in Ukrainian Village,14841862,Stan,,West Town,41.90426,-87.69751,Private room,85,2,12,2019-03-29,1.15,3,0
29509800,Logan Square Beauty with 2 Bedrooms,96064608,Matt,,Logan Square,41.92623,-87.71126,Entire home/apt,90,2,25,2019-09-02,2.75,2,89
29509814,"Kastle on Kenmore, close to bars, venues & Wrigley",14387934,Joe,,Uptown,41.96013,-87.65576,Private room,43,1,20,2019-04-29,1.90,1,0
29513227,"2 BR Apt: walk to Wrigley, L stops and everything!",128259040,David,,Lake View,41.95067,-87.67216,Entire home/apt,150,1,14,2019-04-21,1.32,1,0
29513844,Walk to Wrigley In Class ✓ Private Home ✓ Perfect Location ✓ Super Luxury ✓  Themed Rooms,99933063,Ishmael,,Lake View,41.94933,-87.66467,Entire home/apt,400,2,27,2019-09-17,3.20,5,350
29516508,La Villita/ West Pilsen,79010967,Jay,,South Lawndale,41.84919,-87.70031,Entire home/apt,55,1,65,2019-09-05,6.59,3,36
29518776,Spacious Studio in Lincoln Park - Incredible Views,91881711,Megan & Biancka,,Lincoln Park,41.91723,-87.63668,Entire home/apt,120,5,3,2019-05-28,0.56,7,49
29519623,2 BEDS CENTRAL LOCATION & PARKING 5 MINS TO WILLIS,55976787,Natalia,,Near West Side,41.86949,-87.65185,Private room,10,1,53,2019-09-05,4.79,51,124
29534860,Private cozy 3 bedroom with a modern twist,220978085,Courtney,,New City,41.79916,-87.67703,Entire home/apt,115,1,49,2019-08-29,4.82,1,341
29535971,Room in Victorian Treasure,35913194,Wesley,,Grand Boulevard,41.81717,-87.62185,Private room,35,1,10,2019-09-14,0.91,1,269
29543192,Palmer Treehouse or Oasis - entire apartment,62150,K.Anne,,Logan Square,41.92265,-87.70329,Entire home/apt,150,2,7,2019-03-30,0.65,3,84
29544802,Vintage Uki Village Charmer - Quiet + Cozy 2 BDR,164710043,Noah+Team,,West Town,41.90075,-87.69066,Entire home/apt,89,1,33,2019-09-18,3.07,57,171
29545196,Hip Chicago Apartment with a Free Parking spot,24129606,Leo & Alex,,Logan Square,41.91624,-87.71089,Entire home/apt,130,1,27,2019-09-16,9.64,2,326
29545290,Culture Rich Loft 3 Bedroom 2 Bath w/ FREE Parking,118852631,Levi,,Lower West Side,41.85331,-87.66659,Entire home/apt,99,2,29,2019-09-16,2.82,1,88
29547690,One large bedroom in Albany Park Townhouse,65135365,Fed,,Albany Park,41.97004,-87.72716,Private room,70,1,19,2019-09-17,1.98,1,67
29548070,"Trendy Logan Square! Park free & EZ, walk to EL!",151407447,Lesly,,Logan Square,41.92524,-87.71575,Entire home/apt,101,2,79,2019-09-19,7.34,1,156
29561002,Charming In-law apartment belmont Gardens/Avondale,27056308,Peggy,,Avondale,41.93584,-87.73193,Entire home/apt,85,1,43,2019-09-06,4.13,1,311
29564769,Wicker Park- Private Room & Bath in Beautiful Home,285886,Eoghan,,West Town,41.90677,-87.67089,Private room,40,1,22,2019-09-21,13.47,2,33
29565454,Chicago - Homebase in Wrigleyville! Near Red Line!,114879718,Cynthia,,Lake View,41.94984,-87.65612,Entire home/apt,95,2,23,2019-08-14,2.14,4,17
29565935,Spacious Studio - Incredible Views in Lincoln Park,91881711,Megan & Biancka,,Lincoln Park,41.91643,-87.63622,Entire home/apt,110,5,12,2019-08-25,2.25,7,59
29575937,"Chris, Full kitchen, Free Parking,20 mins to Ohare",92129084,Russell,,Humboldt Park,41.90992,-87.72179,Entire home/apt,48,1,14,2019-09-02,1.55,10,180
29585534,Cozy Lincoln Park Apartment 2 Bedroom,9265623,Phillip & Michelle,,Lake View,41.93569,-87.65102,Entire home/apt,84,1,20,2019-09-15,1.89,2,6
29588271,Gorgeous Townhome in Old Town,63656711,Lucas,,Lincoln Park,41.91585,-87.63461,Entire home/apt,390,3,0,,,1,52
29592300,⭐Spacious ❤️Lincoln Park | Watch Cubs at Wrigley,35781467,Sonia,,Lincoln Park,41.91986,-87.65266,Entire home/apt,500,1,49,2019-09-17,4.59,33,73
29605328,Natural Light fills Private Room w/ Attached Bath,125728650,Christiana,,Rogers Park,42.01095,-87.6808,Private room,30,1,38,2019-09-01,5.04,1,0
29606788,City View Room,185387095,Heidi,,Armour Square,41.85085,-87.63499,Private room,72,1,22,2019-09-16,3.91,4,338
29607125,Private Retreat: Master Bedroom-Home away frm Home,147451425,Alexandria,,West Ridge,41.99996,-87.68513,Private room,57,1,36,2019-09-21,3.50,1,7
29612412,Unique Wrigleyville GEM - SAFE & Walk to Train!,164710043,Noah+Team,,North Center,41.94124,-87.67356,Entire home/apt,75,1,32,2019-08-12,3.04,57,169
29612923,"Arty, Comfy, Eco-Hip",3999570,Marcelyn,,Humboldt Park,41.90774,-87.70868,Private room,50,3,7,2019-09-21,1.44,2,92
29613518,Classic Chicago Bungalow Home in West Rogers Park,21425912,Suzanne,,West Ridge,41.99224,-87.69465,Private room,65,2,8,2019-06-23,0.76,2,362
29624295,Entire Chicago Home + Garage! 25m to Loop & O'Hare,112601773,Alexander,,Belmont Cragin,41.9296,-87.75134,Entire home/apt,69,2,29,2019-09-04,2.87,1,169
29626597,Gold Coast 1 bedroom.  Walk to Everything!,37672483,Dan,,Near North Side,41.90278,-87.63208,Entire home/apt,99,1,15,2019-09-08,2.78,1,71
29629705,"Westloop; 10 min from downtown, near United Center",223031743,Richard,,Near West Side,41.88247,-87.66682,Private room,65,1,87,2019-09-18,8.34,1,119
29630119,"SPACIOUS LOFT ROOM & FREE PARKING, 5 MIN TO WILLIS",55976787,Natalia,,Near West Side,41.87919,-87.64122,Private room,10,1,84,2019-09-08,7.68,51,95
29630228,Spacious Ravenswood 1BR Near the L and Metra,66815105,Derek,,Lake View,41.96086,-87.67194,Entire home/apt,150,1,45,2019-09-02,4.44,1,54
29630511,Bike the Lakefront from a Sleek Urban Retreat,222779466,Bronzeville Hospitality Group,,Grand Boulevard,41.81193,-87.61133,Entire home/apt,99,1,47,2019-09-17,5.15,1,300
29630512,STYLISH LOFT ROOM IN DOWNTOWN CHICAGO WITH PARKING,55976787,Natalia,,Near West Side,41.87764,-87.63951,Private room,10,1,85,2019-09-05,7.89,51,96
29631546,Domio | Loop | Traveler's Dream 2BR + Pool and Fitness Center,143825988,Domio,,Loop,41.88314,-87.62787,Entire home/apt,249,3,51,2019-09-20,4.74,23,47
29631824,#Spacious 3 bd/2ba near McCormick | Downtown,223052682,Olga,,Near South Side,41.85393,-87.62337,Entire home/apt,200,1,30,2019-09-12,2.86,1,11
29632125,Domio | Loop | Convenient 3BR,143825988,Domio,,Loop,41.88709,-87.63418,Entire home/apt,299,3,29,2019-09-15,2.78,23,283
29645883,3BR  Grande Apartment near McCormick  |by Cloud9,175391883,Cloud9,,Near South Side,41.85492,-87.6278,Entire home/apt,238,2,9,2019-09-13,1.07,32,350
29649890,Super Chill Condo in Chicago,31016237,Eric,,West Town,41.90437,-87.68875,Entire home/apt,120,1,4,2018-11-17,0.37,1,0
29650711,Calumet Suite 3beds near McCormick Place|by Cloud9,175391883,Cloud9,,Near South Side,41.85587,-87.62715,Entire home/apt,238,2,9,2019-09-13,1.20,32,85
29650949,"3 - Sleeps 10 Parking Breakfast Sushi Wine Smoothies  - Early check-in and late check out ! $10 off 你好  مرحبا Hola  Bonjour Привет Kamusta perfect for big families, groups & students Apt.3",85030001,Ran & Karl,,Washington Park,41.7881,-87.61856,Entire home/apt,121,1,22,2019-09-16,2.41,9,327
29652641,El Paradiso—Cloud9 South State Street Loft Apartment,175391883,Cloud9,,Near South Side,41.85571,-87.62755,Entire home/apt,238,2,19,2019-09-12,2.25,32,319
29655041,Top-Notch Top-Floor Bucktown 2 Bedroom,44265896,Rachel,,West Town,41.91144,-87.68407,Entire home/apt,99,2,50,2019-09-15,4.76,3,350
29655240,"Modern Chicago Condo in the sky W/ 
rooftop patio",223206607,Michael,,Near West Side,41.88058,-87.64551,Entire home/apt,105,1,80,2019-09-18,7.67,1,48
29655696,"1st Flr Sleep 12, Hyde Pk, Lake, Cannabis OK",73119847,Holly,,South Shore,41.77193,-87.58274,Entire home/apt,260,2,8,2019-08-18,0.79,5,342
29657482,Large Private Studio Free St. Parking close to ORD,16070319,Yanhong,,Jefferson Park,41.97658,-87.78458,Entire home/apt,65,2,52,2019-09-15,5.05,1,56
29658061,"Humboldt Park Cozy, Clean  Basement apartment",29228873,Sylvia,,Humboldt Park,41.91177,-87.71271,Entire home/apt,100,1,16,2019-09-16,1.51,1,26
29658545,Pierce Place,53624888,Jacqueline,,West Town,41.91057,-87.67072,Entire home/apt,200,1,41,2019-09-18,3.93,1,246
29659728,Sunny Corner Unit in the Heart of River North,223241594,Walter,,Near North Side,41.89516,-87.63363,Entire home/apt,500,2,12,2019-08-08,2.24,1,0
29660801,2BR/1BA On The Southside Near South Shore  Dr,219552464,Christopher,,Greater Grand Crossing,41.76298,-87.59459,Entire home/apt,150,1,23,2019-07-21,2.18,1,0
29662041,On the Boulevard in Logan Square,223258166,Paul,,Logan Square,41.92857,-87.70143,Entire home/apt,85,2,50,2019-09-18,5.47,1,226
29662221,Cozy Bedroom  near Medical District FB1,18714715,Aiste,,Near West Side,41.88033,-87.68668,Private room,37,32,3,2019-08-21,0.34,11,326
29667189,Entire Luxury Private One Bedroom in Neighborhood,871911,Mo  &  Ganna,,Lake View,41.94468,-87.65033,Entire home/apt,85,1,30,2019-09-20,2.99,3,357
29672965,Spacious 3 Br Two Level Home in Old Town w Parking,41862889,Inna,,Near North Side,41.90754,-87.63766,Entire home/apt,399,1,23,2019-09-15,2.25,9,337
29678896,Cozy Little Village Pad | 2bdr Near Downtown,216664876,Juliet,,South Lawndale,41.84556,-87.69876,Entire home/apt,79,1,6,2018-12-26,0.59,3,0
29681443,Linda’s Old Town Oasis,18266053,Linda,,Lincoln Park,41.91748,-87.63799,Entire home/apt,159,2,6,2019-07-14,1.43,2,339
29681467,Comfy Logan Square Room,120978521,Justin & Marisa,,Avondale,41.93342,-87.72094,Private room,50,1,11,2019-04-29,1.07,3,0
29682272,Magnificent 3-Story Home♥︎Cozy Patio♥︎Lincoln Park,223387442,Matthew,,Lincoln Park,41.92344,-87.65375,Entire home/apt,399,2,55,2019-09-05,5.24,1,329
29685513,Spacious Apartment,223413595,Tajudeena,,Greater Grand Crossing,41.76453,-87.63297,Entire home/apt,125,1,15,2019-08-05,1.46,1,365
29686993,Cute Apartment in East Chicago,78843359,Zuly,,South Chicago,41.73842,-87.54981,Entire home/apt,49,3,18,2019-09-16,1.73,4,342
29687615,Private Studio Apartment,60998956,Mike,,Uptown,41.96586,-87.65969,Entire home/apt,60,1,2,2018-11-19,0.19,1,0
29697769,"2 Bedroom Apt by McCormick ""The Gershwin"" by C9",175391883,Cloud9,,Near South Side,41.85254,-87.62568,Entire home/apt,100,2,13,2019-08-22,1.54,32,341
29702099,Classic Chicago Bungalow in West Rogers Park,21425912,Suzanne,,West Ridge,41.99349,-87.69332,Private room,45,1,6,2019-03-31,0.59,2,325
29704097,Cozy studio in lakeview 2 blocks fromWrigley Field,37317700,Tiffany,,Lake View,41.95129,-87.64718,Entire home/apt,80,1,23,2019-09-14,2.18,1,334
29704782,"Cozy, Modern Apartment near Transit",2069798,Afsha,,Irving Park,41.96028,-87.71186,Entire home/apt,150,1,38,2019-09-08,3.53,5,69
29704960,"Private 5Bed/1.5Bath, 10min Downtown, 10min Midway",223534020,Fortino,,Brighton Park,41.80861,-87.71043,Entire home/apt,200,2,25,2019-09-01,2.38,4,358
29705065,Red Door on the Blue Line!,71020808,Betsy,,Irving Park,41.949,-87.7182,Entire home/apt,65,1,18,2019-09-17,2.65,1,46
29706400,Sky Home near Navy Pier & the Magnificent Mile,24388042,DeLuxe,,Near North Side,41.89193,-87.61702,Entire home/apt,400,28,1,2019-05-10,0.22,6,330
29707921,A Northside Home Near Wrigley & CTA (Sleeps 21),17035591,Joshua,,Uptown,41.96266,-87.66851,Entire home/apt,500,1,7,2019-09-02,0.91,6,341
29708263,"River North Unique Studio, Near Loop & Restaurants",134776344,Josie,,Near North Side,41.89491,-87.63259,Entire home/apt,400,1,27,2019-09-08,2.90,9,57
29731651,Cozy Two Bedroom In Buzzing Locale,27487134,Leah,,North Center,41.9599,-87.67968,Entire home/apt,90,2,7,2019-07-14,1.15,1,5
29734127,Luxury 3 Bed Apartment | Heart of the GAP Chicago,223693385,Tony,,Douglas,41.83146,-87.61798,Entire home/apt,91,2,32,2019-09-04,3.11,1,3
29738348,Close to Wrigley Field in Comfy Roscoe Coach House,152960312,Ben,,North Center,41.93425,-87.67471,Entire home/apt,89,1,41,2019-09-08,4.59,1,53
29742620,Heart of Downtown Chicago Michigan Avenue,70572518,Chuma,,Near North Side,41.89253,-87.62201,Entire home/apt,60,1,5,2019-09-08,3.00,2,26
29758878,"McCormick + Stadium | Gym, Pool, W&D | Zencity",47172572,Zencity,,Near South Side,41.85442,-87.62549,Hotel room,76,1,59,2019-09-18,5.69,58,115
29759091,"**2 BR, 1BA, Newly Updated Condo in Albany, North*",136407355,Elsie,,Albany Park,41.96863,-87.72389,Entire home/apt,99,2,42,2019-09-20,4.33,1,251
29761602,Univ of Chicago 3 bedroom cozy modern Greystone,44128559,Larvetta L,,Woodlawn,41.77588,-87.59894,Entire home/apt,199,2,16,2019-08-25,1.80,1,192
29761732,OJ'S Hyde park Apartment.,223916604,Oj,,Hyde Park,41.80142,-87.60552,Private room,45,1,38,2019-09-12,3.53,1,17
29775439,Lakeview Luxury Condo,128167149,Laura,,Lake View,41.95111,-87.66985,Entire home/apt,250,2,18,2019-09-15,1.72,1,161
29779250,Modern Condo in Boystown Chicago,21642668,Lincoln,,Uptown,41.95459,-87.64927,Entire home/apt,129,2,19,2019-09-02,1.80,1,5
29784793,Remodel Clean One Bedroom w/Parking & Laundry,224089876,Dominik,,Belmont Cragin,41.93736,-87.78461,Entire home/apt,57,30,1,2019-07-15,0.43,1,219
29792567,❤️ Lovely Condo at Lincoln Park | Near Wrigley❤️,35781467,Sonia,,Lincoln Park,41.91822,-87.65394,Entire home/apt,500,1,38,2019-09-16,3.56,33,103
29794929,Vintage-Chic 3 Bedroom Condo in West Town,171844205,Erin,,West Town,41.90536,-87.69075,Entire home/apt,140,2,0,,,1,0
29817677,NEAR RIVER SLEEK NEW 1BR + BALCONY IN RIVER NORTH!,63313003,K,,Near North Side,41.88888,-87.63563,Entire home/apt,130,14,5,2019-08-17,0.75,29,333
29818213,River North next to Michigan Ave: 1Br + Balcony!,63313003,K,,Near North Side,41.89607,-87.63122,Entire home/apt,155,30,1,2019-09-08,1,29,365
29819119,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.89299,-87.62674,Hotel room,600,3,26,2019-07-28,2.85,28,312
29819757,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.89345,-87.62763,Hotel room,600,3,55,2019-09-18,5.29,28,312
29823480,High-End River North stays,160748034,Andy,,Near North Side,41.89498,-87.62977,Entire home/apt,207,2,22,2019-09-14,2.44,6,148
29826086,Beautiful stay on the lake with stunning views!,64191709,Chavez,,Edgewater,41.99741,-87.65464,Shared room,59,1,0,,,1,0
29834590,One Bedroom Apartment - Great location,224413718,Nina,,Lake View,41.94706,-87.64681,Entire home/apt,100,1,23,2019-09-02,2.23,1,71
29847326,3bedroom Sparkling Clean Condo,122433423,Fal,,Greater Grand Crossing,41.75755,-87.61851,Entire home/apt,55,1,12,2019-08-25,2.55,8,358
29851934,Spacious Three-Bedroom in Charming Roscoe Village,65929302,Jack,,North Center,41.94016,-87.6868,Entire home/apt,125,2,12,2019-09-01,2.06,2,71
29851980,"Modern, 2 BD apartment in Hot Logan Square!",224510995,Brian,,Logan Square,41.91769,-87.70005,Entire home/apt,130,2,24,2019-09-16,2.28,1,64
29874535,One Bedroom Apt w/ Private Terrace in West Loop,9060841,Ruby,,Near West Side,41.88122,-87.65891,Entire home/apt,150,3,4,2019-06-02,0.79,1,192
29877084,Old Town Pied-à-terre with Private Terrace!,6616235,Slavyana,,Near North Side,41.91051,-87.63343,Entire home/apt,149,2,53,2019-09-19,5.16,1,324
29879073,Comfy and Convenient Logan Square Flat,120978521,Justin & Marisa,,Avondale,41.93342,-87.71918,Private room,70,1,36,2019-09-09,3.48,3,2
29880162,Lincoln Park Getaway Chicago Subway Themed Unit 1,180004994,Jeannie And Paul,,Lincoln Park,41.92918,-87.66475,Entire home/apt,129,1,20,2019-09-16,1.94,6,262
29880855,Lincoln Park Getaway Chicago SubwayThemed UNIT 2,180004994,Jeannie And Paul,,Lincoln Park,41.92731,-87.66384,Entire home/apt,130,1,15,2019-09-15,1.42,6,254
29882478,Long Term - Relaxing Place 4 all occasions,35342456,Roberto,,Portage Park,41.93993,-87.75509,Private room,90,32,0,,,15,365
29883321,1 bedroom downtown by Millennium Park,41102349,Rob,,Near South Side,41.86741,-87.62574,Entire home/apt,150,2,0,,,1,0
29885798,"HUGE unit, Wrigeyville, step to Wrigley, Metro",34697612,Harry,,Lake View,41.94938,-87.65758,Entire home/apt,700,2,49,2019-09-12,6.05,2,358
29893935,Home away from Home,21538269,Kira,,Grand Boulevard,41.81114,-87.61094,Entire home/apt,176,2,9,2019-09-20,0.85,6,155
29894951,King Bed Studio Steps to Chicago Theatre & Loop,157261984,Adrea,,Loop,41.88442,-87.63142,Entire home/apt,400,3,9,2019-07-08,1.17,10,67
29897620,✧ ✧ ✧Lux Bedroom w Private Balcony Patio✧ ✧ ✧,210832149,Oleg,,Albany Park,41.96802,-87.71545,Private room,49,1,30,2019-09-11,2.91,4,160
29897713,Spacious 3 BR Home Is The Place For Your Group!,224814282,Mash,,Near West Side,41.87956,-87.68187,Entire home/apt,200,2,16,2019-09-16,1.59,1,77
29897960,✧ ✧ ✧ Authentic Chicago Experience ✧ ✧ ✧,210832149,Oleg,,Albany Park,41.96715,-87.71728,Private room,49,1,28,2019-09-07,2.77,4,174
29898010,Luxury Modern Wicker Park Mansion 6 beds 4.5bth,61786359,Denise & Paul,,West Town,41.90465,-87.67706,Entire home/apt,1000,3,3,2019-07-28,0.75,1,20
29898552,✧ ✧ ✧ Luxurious Couple's Retreat ✧ ✧ ✧,210832149,Oleg,,Albany Park,41.9672,-87.71518,Private room,49,1,22,2019-09-02,2.12,4,172
