id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24132332,"Private Suite, Mins to Light Rail, Columbia City",74166005,Weidong,Rainier Valley,Columbia City,47.56078,-122.29007,Entire home/apt,70,2,82,2019-09-16,4.67,1,148
24132600,Across from Swedish Hosp Extended Stay MH - XX,50550045,Day 1,Downtown,First Hill,47.60818,-122.32826,Entire home/apt,90,6,4,2018-09-29,0.23,159,176
24132608,Across from Swedish Hosp Extended Stay MG - xx,50550045,Day 1,Downtown,First Hill,47.60642,-122.32717,Entire home/apt,90,6,6,2018-09-14,0.35,159,145
24132620,Across from Swedish Hosp Extended Stay MF- XX,50550045,Day 1,Downtown,First Hill,47.60796,-122.32813,Entire home/apt,90,6,5,2019-02-22,0.30,159,111
24132630,Downtown Seattle Studio's 5 ME,50550045,Day 1,Downtown,First Hill,47.60688,-122.32849,Entire home/apt,155,5,1,2018-05-04,0.06,159,111
24140134,Master Suite in Modern Capitol Hill Townhome,1564148,Yifan & Geoff,Central Area,Minor,47.61465,-122.31045,Private room,85,1,40,2019-05-03,2.27,3,0
24140340,Charming Apt in Prime Location on Cap Hill,595610,Vioure,Capitol Hill,Broadway,47.62264,-122.32054,Entire home/apt,200,1,69,2019-09-12,3.94,41,89
24140958,West Seattle Treehouse Escape,104861577,Amy,West Seattle,Seaview,47.54479,-122.39249,Entire home/apt,329,3,5,2018-08-05,0.34,1,0
24140987,Ballard Blue Jay. Cheerful 1920s house in Ballard.,4899074,Christina,Ballard,Loyal Heights,47.67629,-122.38476,Entire home/apt,50,2,22,2019-08-18,3.91,1,3
24141908,Light filled Studio in Hip Cap Hill,595610,Vioure,Capitol Hill,Broadway,47.62102,-122.32013,Entire home/apt,200,1,74,2019-09-12,4.17,41,39
24142258,Cozy Studio in Walkable Cap Hill,595610,Vioure,Capitol Hill,Broadway,47.61755,-122.32378,Entire home/apt,200,2,62,2019-09-15,3.50,41,85
24142554,Sunny Studio close to everything on Cap Hill!,595610,Vioure,Capitol Hill,Broadway,47.61776,-122.32523,Entire home/apt,200,2,84,2019-09-17,4.79,41,82
24142962,Charming Cap Hill Studio on Quiet Street,595610,Vioure,Capitol Hill,Stevens,47.62617,-122.30727,Entire home/apt,200,2,63,2019-09-17,3.55,41,89
24143334,Cozy Studio in Calm Slice of Hip Cap Hill!,595610,Vioure,Capitol Hill,Stevens,47.62478,-122.30738,Entire home/apt,200,2,65,2019-09-15,3.70,41,90
24148044,"Jet City Lodge: 3BR Foosball, Sauna, Trampoline!",181954963,Captain Casey,Rainier Valley,Rainier Beach,47.50848,-122.2597,Entire home/apt,169,4,32,2019-08-26,1.99,1,124
24151151,"Private, Stunning Backyard Studio with Patio",1463321,Matt,Other neighborhoods,Wedgwood,47.69724,-122.29799,Entire home/apt,81,1,88,2019-09-17,5.17,1,123
24152776,Super Pioneer Square LRG 1BD!!  ★ Near Stadiums ★,173565766,Ember,Downtown,Pioneer Square,47.60327,-122.3269,Entire home/apt,87,2,91,2019-09-05,5.38,4,30
24153506,Brilliant Capitol Hill Apt | Close to Everything,173565766,Ember,Central Area,Minor,47.61388,-122.3112,Entire home/apt,99,2,87,2019-08-30,4.91,4,100
24159654,"Clean, Quite, and Serene Studio in Belltown.",26967583,Dario,Downtown,Belltown,47.61765,-122.35351,Entire home/apt,134,1,78,2019-08-31,4.41,55,0
24163874,"Sweet Garden Efficiency Studio, Seattle",49518342,Jenny,Beacon Hill,South Beacon Hill,47.51927,-122.28652,Entire home/apt,62,2,87,2019-09-21,4.93,1,81
24164483,"6BR/3BA Wallingford gem, minutes to downtown!",168817864,Pinnacle,Other neighborhoods,Wallingford,47.65505,-122.33055,Entire home/apt,320,1,79,2019-09-13,4.45,6,86
24164863,Seward Park Mid Century near Columbia City,177074688,Camille,Seward Park,Seward Park,47.55083,-122.26909,Entire home/apt,250,2,24,2019-09-09,1.35,1,101
24166691,The Awesome Beach House Hideout,68473905,Michan,West Seattle,Alki,47.56268,-122.40431,Entire home/apt,105,3,29,2019-09-10,1.69,1,80
24171901,2 BR with Lake View– APT B,24831061,Hosteeva,Cascade,Westlake,47.63755,-122.34053,Entire home/apt,70,1,32,2019-07-06,1.89,11,156
24181688,"Beautiful craftsman home  , 10 min from  downtown",59200314,Abhineet,Northgate,Haller Lake,47.72271,-122.33955,Private room,65,1,46,2019-09-05,3.15,1,74
24185789,Couch stay in cozy vintage home,2859665,Natasha,Other neighborhoods,Greenwood,47.68994,-122.35097,Shared room,35,1,19,2018-11-12,1.11,2,0
24187274,Central Beauty in Seattle,10172739,Michael & Irene,Central Area,Leschi,47.60039,-122.29629,Entire home/apt,125,2,24,2019-09-13,3.81,1,150
24188484,Wallingford Private Relaxing Fun 1BD Apt. WalkToUW,21157354,Rina,Other neighborhoods,Wallingford,47.65579,-122.32857,Entire home/apt,75,2,45,2019-09-09,2.57,1,171
24189077,Iconic Views steps to Space Needle / City Center,15454102,Jenell,Downtown,Belltown,47.61718,-122.35374,Entire home/apt,125,29,50,2019-09-09,3.56,9,77
24192168,Rooftop Views in Georgetown - 3BR,140236800,TurnKey Vacation Rentals,Other neighborhoods,Georgetown,47.54285,-122.32204,Entire home/apt,123,2,8,2019-05-29,0.51,49,356
24200913,Location! Close to Seattle city and Stadiums!,26920504,Stacy,Beacon Hill,North Beacon Hill,47.58942,-122.31023,Entire home/apt,149,1,13,2019-08-29,0.79,1,292
24201272,Airy Apartment with Free Parking in Queen Anne,182430196,Rosty,Queen Anne,North Queen Anne,47.64918,-122.37514,Entire home/apt,99,1,84,2019-09-17,4.80,1,147
24202557,"Large, Bright & Clean in International District!",26967583,Dario,Downtown,International District,47.60062,-122.32669,Entire home/apt,112,1,47,2019-08-25,2.64,55,0
24207893,Garden Oasis Studio with Modern Decor near DT,38688274,Sloan,Central Area,Mann,47.62198,-122.29757,Entire home/apt,90,5,32,2019-09-17,1.89,2,244
24209340,Bright Apartment in the Middle of Greenwood,2859665,Natasha,Other neighborhoods,Greenwood,47.68982,-122.35288,Entire home/apt,60,1,14,2018-09-23,0.81,2,364
24210756,Midcentury Lakefront Apartment,1183674,Lisa,Central Area,Leschi,47.59634,-122.28755,Entire home/apt,95,28,9,2019-08-31,0.58,2,203
24221741,"Minutes to downtown, but quiet and private",3576219,Ann,Capitol Hill,Montlake,47.63721,-122.31702,Entire home/apt,90,2,61,2019-09-15,3.49,1,109
24224169,Ravenna/UW/Greenlake Charmer (Entire Basement),5231696,Gil,Other neighborhoods,Roosevelt,47.67233,-122.31716,Entire home/apt,120,2,0,,,8,282
24235344,Newly finished studio w/private patio & gourmet kitchenette - close to UW!,138924514,Vacasa Washington,Other neighborhoods,Ravenna,47.68463,-122.30348,Entire home/apt,106,1,6,2019-08-06,0.37,41,365
24245145,420 Garden Apartment,17935405,Anna,Other neighborhoods,Greenwood,47.70187,-122.35062,Entire home/apt,70,2,70,2019-09-14,4.03,3,159
24245345,Charming Magnolia Condo,1630524,Kalyn,Interbay,Interbay,47.63951,-122.38686,Entire home/apt,99,2,16,2018-07-29,0.94,1,0
24254138,Queen Anne Home with sweeping view-Free Parking,71978718,Michael,Queen Anne,North Queen Anne,47.65156,-122.36702,Entire home/apt,169,3,74,2019-09-05,4.23,1,62
24259002,"Sunny 2BR In Queen Anne Duplex, Prime Seattle Location",140236800,TurnKey Vacation Rentals,Queen Anne,West Queen Anne,47.63875,-122.36843,Entire home/apt,135,2,7,2019-08-14,0.42,49,356
24262922,Downtown Condo,26744792,Kit,Downtown,Belltown,47.61487,-122.33483,Entire home/apt,200,5,0,,,1,0
24263787,Wallingford Studio Apartment,50736702,Ed,Other neighborhoods,Wallingford,47.66563,-122.33517,Entire home/apt,90,2,15,2019-09-20,5.49,1,81
24263966,"Upscale, remodeled master bedroom w/ private bath",147405198,Nabeel,Northgate,North College Park,47.70051,-122.33755,Private room,60,1,76,2019-08-17,4.33,6,16
24264993,Private bedroom in upscale newly remodeled home,147405198,Nabeel,Northgate,North College Park,47.70122,-122.33676,Private room,50,2,94,2019-09-21,5.31,6,8
24286056,Cozy Belltown oasis with Space Needle view,29342973,Deirdre,Downtown,Central Business District,47.60722,-122.3323,Entire home/apt,175,2,40,2019-09-15,2.45,1,164
24288203,"Hip, Well Located One Bedroom in West Seattle",26371398,Luz (& Matt),West Seattle,Genesee,47.56903,-122.38728,Entire home/apt,150,1,97,2019-09-14,6.02,1,58
24304480,Private Guest Suite - Walk to Cap Hill!,75429008,Rosalyn,Central Area,Minor,47.60968,-122.30583,Entire home/apt,85,2,89,2019-09-05,5.34,1,15
24305480,Peaceful Guest Suite in Home with a Yard,1486663,Aaron,Delridge,Highland Park,47.52046,-122.3504,Private room,45,1,30,2018-10-05,1.73,1,0
24308321,High-Camp-Hideaway!,183379477,B,Capitol Hill,Broadway,47.61748,-122.32142,Entire home/apt,130,2,30,2019-08-27,1.86,1,0
24313566,Spacious pad in trendy neighborhood,34780628,Carol,Central Area,Minor,47.61352,-122.30539,Entire home/apt,145,2,41,2019-09-02,2.47,2,0
24314883,"Live, Sightsee, Leisure, Fun -- Seattle Style",180543579,Anita,Capitol Hill,Broadway,47.61739,-122.317,Entire home/apt,150,1,109,2019-09-16,6.20,3,341
24329912,"Stunning 7bd, 4br, 4500 SF craftsman with view.",8802134,Cara,University District,University District,47.66934,-122.30891,Entire home/apt,850,3,8,2019-08-12,0.52,3,0
24334408,Pike's Place. 98 Walkscore 3 BD 5,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60359,-122.33506,Entire home/apt,420,2,6,2019-09-01,0.39,352,197
24334431,Pikes Place. 98 Walkscore 3 BD 6,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60372,-122.33491,Entire home/apt,420,2,6,2018-12-21,0.39,352,191
24334462,Pike's Place. 98 Walkscore 3 BD 4,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60439,-122.33519,Entire home/apt,420,2,1,2018-12-29,0.11,352,199
24338048,Bright Studio close to Key Arena & Seattle Center!,595610,Vioure,Queen Anne,Lower Queen Anne,47.62481,-122.3595,Entire home/apt,200,2,69,2019-09-13,3.99,41,97
24338658,Charming 1BR walking distance to Key Arena!,595610,Vioure,Queen Anne,Lower Queen Anne,47.62422,-122.35782,Entire home/apt,250,2,70,2019-09-11,4.03,41,93
24339021,Spacious Studio on Quiet Street on Cap Hill!,595610,Vioure,Capitol Hill,Stevens,47.62625,-122.30745,Entire home/apt,200,2,50,2019-09-11,2.86,41,94
24352250,Cozy Downtown Seattle Studio APT 97 WalkScore,183751952,Luxus Stays,Downtown,Belltown,47.61402,-122.35017,Entire home/apt,110,1,78,2019-09-13,4.52,2,44
24352926,Comfy Downtown Seattle Studio APT 97 WalkScore,183751952,Luxus Stays,Downtown,Belltown,47.61843,-122.34605,Entire home/apt,106,1,49,2019-09-07,2.85,2,35
24353113,Lower Queen Ann/Lake Union Water view #3,5161222,Ozzie,Queen Anne,East Queen Anne,47.64045,-122.3445,Entire home/apt,150,1,46,2019-09-03,2.66,1,167
24359518,"Modern Ballard Townhouse, Exclusively Vacay Rental",18406716,Taylor,Ballard,Whittier Heights,47.67651,-122.37358,Entire home/apt,156,2,62,2019-08-24,3.59,1,56
24360199,Eureka - Carter Suite,183354712,Marc,Lake City,Cedar Park,47.72725,-122.291,Entire home/apt,140,1,22,2019-09-02,1.40,5,221
24369225,Queen Anne Park Condominium,183904081,Dawn,Queen Anne,North Queen Anne,47.64813,-122.35603,Entire home/apt,190,3,34,2019-09-07,2.06,1,139
24373647,Cozy & Accessible Basement Apt,11705720,Danielle,Delridge,High Point,47.54834,-122.37516,Entire home/apt,100,2,31,2019-09-14,1.90,1,3
24388227,Victorian Mansion★Heart of City★ Families / Groups,150473705,Ryan,Central Area,Leschi,47.59214,-122.29351,Entire home/apt,125,1,96,2019-09-04,5.88,3,109
24393004,2BR/2BA Downtown/Convention Center - FREE Parking,30832,Siena,Downtown,First Hill,47.61129,-122.33082,Entire home/apt,225,3,49,2019-09-04,2.84,4,163
24394251,"Clean, Modern Studio in International District",26967583,Dario,Downtown,International District,47.60066,-122.32583,Entire home/apt,121,1,41,2019-09-02,2.40,55,0
24395100,7 BDRM QUEEN ANNE RETREAT  - Prime/Quiet location!,184130624,Kimberly,Queen Anne,West Queen Anne,47.63417,-122.37105,Entire home/apt,550,2,40,2019-09-02,2.35,1,301
24396470,Cozy Sanctuary in the heart of Seattle Culture,16064233,Rachael,Central Area,Minor,47.61151,-122.31016,Entire home/apt,175,3,21,2018-10-14,1.22,1,0
24398635,Beach/Mountain/City Trinity Retreat,166194030,Mark,West Seattle,North Admiral,47.58121,-122.3865,Entire home/apt,104,2,59,2019-09-16,3.49,1,263
24405946,Room in private back yard cottage,184237641,Nancy,Central Area,Madrona,47.61175,-122.29065,Private room,75,3,47,2019-07-11,2.92,1,0
24408550,Buddha's Butterfly Beach House,184263132,Jennifer,West Seattle,Alki,47.57493,-122.41394,Private room,77,1,47,2019-09-13,2.75,1,152
24410427,Bond Bungalow,69592020,Katharine,Other neighborhoods,Bitter Lake,47.73239,-122.35366,Entire home/apt,125,1,80,2019-09-15,6.42,1,264
24412544,Enchantment: 1BR Center of it all.,144476152,Jason & Krista,Downtown,Belltown,47.61311,-122.33966,Entire home/apt,105,2,55,2019-09-04,5.00,7,4
24433183,Central District Getaway,31929629,Mark,Central Area,Minor,47.61159,-122.30797,Entire home/apt,115,2,31,2019-09-14,1.82,1,87
24433278,"1 Room, easily access Seattle, 520, and Arboretum!",184519911,Stephen,Capitol Hill,Stevens,47.62652,-122.30042,Private room,30,2,13,2019-03-27,0.75,1,0
24434540,Private Room A in Seattle's Leschi  Neighborhood,101320306,Hamid,Central Area,Leschi,47.59379,-122.29495,Private room,38,1,95,2019-09-19,5.78,3,29
24442940,Dim-2311 · Space Needle Corporate Housing 10.1 DA,50550045,Day 1,Downtown,Belltown,47.61419,-122.34914,Entire home/apt,144,5,5,2018-11-16,0.32,159,111
24443627,Comfy Craftsman Cottage,36829073,Julie And Mark,Other neighborhoods,Greenwood,47.6999,-122.35076,Entire home/apt,130,1,108,2019-09-17,6.24,1,179
24446185,Escape In Capitol Hill,19764040,Stephen,Downtown,First Hill,47.61136,-122.32406,Entire home/apt,115,30,15,2019-06-23,0.88,1,179
24452594,Brand new studio best location in Capitol Hill,49798983,Paul,Capitol Hill,Broadway,47.61735,-122.31791,Entire home/apt,50,1,102,2019-09-06,5.85,4,38
24454685,"Modern Townhouse - ""Amazing place to stay""",2761632,Simon And Francine,Central Area,Minor,47.61142,-122.31152,Entire home/apt,298,2,34,2019-09-02,1.97,1,341
24471966,Quiet convenient W. Seattle home w/private balcony,84264079,Emily,West Seattle,Fauntleroy,47.5211,-122.39091,Entire home/apt,95,2,6,2018-09-17,0.36,1,0
24473699,Bright and Cozy Haller Lake Duplex,22763255,Brianne,Northgate,Haller Lake,47.72522,-122.32613,Entire home/apt,120,2,36,2019-09-18,2.26,1,28
24475619,Zen Attic Bungalow in bustling Fremont w parking,22099944,Nayanapriya,Other neighborhoods,Fremont,47.65933,-122.34833,Private room,62,2,10,2018-07-12,0.58,2,0
24478325,"Beautiful  Apartment, Walk to (Hidden by Airbnb) , Sleeps 4",60805143,Rebecca,Queen Anne,North Queen Anne,47.64504,-122.35182,Entire home/apt,168,2,8,2018-10-09,0.46,12,1
24479408,"Modern Loft, Capitol Hill convenience",22742164,Arden,Capitol Hill,Stevens,47.61893,-122.30639,Entire home/apt,250,3,6,2019-03-24,0.36,1,99
24480726,Pvt Room2 HugeCapHillHome_Walk Everywhere+Parking!,19245041,Myyk,Capitol Hill,Broadway,47.62095,-122.31776,Private room,135,1,158,2019-09-11,9.37,5,128
24493115,The Juicebox - private room,1792450,Mikyla,Ballard,Loyal Heights,47.67801,-122.39111,Private room,99,1,27,2019-09-15,1.69,2,96
24494128,"Stunning, light-filled, 2-bdrm, 2-bath near UW",13570647,Lindsay,Other neighborhoods,Wallingford,47.66859,-122.32372,Entire home/apt,156,2,122,2019-09-13,7.66,2,109
24497537,Quiet Place Two Blocks Off Pike-Pine,183750232,Tommy,Capitol Hill,Broadway,47.61664,-122.31848,Entire home/apt,110,1,95,2019-09-16,5.47,2,321
24497720,"Flowers, light, & OMG a puppy",5020412,Erin,Other neighborhoods,Phinney Ridge,47.67382,-122.35708,Private room,48,2,21,2019-01-05,1.25,2,0
24501360,"Walk to Downtown, Pike/Pine and train station.",12796487,Shannon,Capitol Hill,Stevens,47.61832,-122.30863,Private room,155,2,20,2019-09-02,1.19,12,9
24502477,Travel and Medical Professional Choice of Stay,394231,Sonny,Other neighborhoods,Greenwood,47.70475,-122.34591,Entire home/apt,85,2,8,2019-01-02,0.55,4,334
24519640,The Shellhouse,185221722,Kelsey,Queen Anne,North Queen Anne,47.6524,-122.36542,Entire home/apt,130,2,61,2019-08-23,3.68,1,323
24523229,*Live in Seattle only 10 mins to the Space Needle!,140601291,Rekko,Queen Anne,Lower Queen Anne,47.6314,-122.3605,Entire home/apt,89,1,126,2019-09-09,7.47,7,17
24540346,Classic Vintage Seattle PRIVATE apartment home :),27555235,Mo,University District,University District,47.65901,-122.31454,Entire home/apt,150,2,6,2019-08-11,0.35,5,0
24542229,Tiny House in the City,185394567,Laura,Other neighborhoods,Greenwood,47.69466,-122.36067,Entire home/apt,100,2,112,2019-09-02,6.86,1,170
24545853,Spacious Capitol Hill Gem + Garden,176816857,Alexandra,Capitol Hill,Stevens,47.62435,-122.30486,Entire home/apt,195,2,40,2019-09-19,2.34,1,94
24555437,Ideal for Business or Travel - Top of Queen Anne,11381493,Jan,Queen Anne,West Queen Anne,47.63206,-122.36311,Entire home/apt,150,1,73,2019-09-06,4.46,1,297
24560661,"Capitol Hill & Broadway Home Room#A,Free Parking",18668299,Rita,Capitol Hill,Broadway,47.62411,-122.31979,Private room,90,1,51,2019-08-31,3.03,9,143
24561301,New! Deck w/ Olympic Mountains & Puget Sound View!,6992010,Annie,Queen Anne,West Queen Anne,47.63709,-122.37087,Entire home/apt,90,3,67,2019-08-26,4.08,2,84
24561629,"Capitol Hill & Broadway Home Room#B, Free Parking",18668299,Rita,Capitol Hill,Broadway,47.62275,-122.31835,Private room,90,1,80,2019-09-02,4.90,9,0
24576042,Peaceful Park Central Suite Two,7060991,Alice,Magnolia,Lawton Park,47.65859,-122.39993,Entire home/apt,120,2,44,2019-09-01,2.69,3,264
24577695,Quiet and Comfortable Hideaway Condo in Ballard,8836456,Acacio,Ballard,Adams,47.67163,-122.38502,Entire home/apt,99,2,73,2019-09-16,5.29,1,144
24579627,Private room close to Seattle Downtown,29344705,Prashant,Central Area,Atlantic,47.58702,-122.30076,Private room,55,3,23,2018-09-27,1.47,2,0
24580635,"On ALKI Beach, 2 bedroom, unobstructed beach views",3265476,Regina & Bo,West Seattle,Alki,47.57919,-122.40676,Entire home/apt,125,1,130,2019-09-16,7.94,2,247
24582309,"Lovely 2BR - Minutes to Beach, Downtown & Airport",8847899,Brent,Delridge,Highland Park,47.52704,-122.3432,Entire home/apt,150,1,62,2019-09-15,3.65,2,22
24582989,Modern Studio Near Downtown Seattle w/ Kitchenette,4255048,Royce And Patricia,Central Area,Leschi,47.59499,-122.29472,Entire home/apt,115,2,56,2019-09-16,3.25,1,103
24595820,Charming First Hill Gem,19736691,Jessica,Downtown,Yesler Terrace,47.60469,-122.32411,Entire home/apt,75,2,10,2019-04-05,0.62,1,0
24597727,Modern Seattle Townhouse with Cozy Rooftop Deck,134765846,Trevor,Central Area,Atlantic,47.60111,-122.29955,Entire home/apt,213,2,17,2019-09-08,1.05,2,72
24599849,Belltown Penthouse with a View,185881174,Dino,Downtown,Belltown,47.61373,-122.34913,Entire home/apt,495,3,32,2019-09-14,1.98,1,179
24607657,Waterfront Condo near Pike Mkt,16306173,Raj,Downtown,Pike-Market,47.6089,-122.34441,Entire home/apt,150,3,88,2019-09-20,5.56,2,336
24607929,Seattle home away from home,79155010,Anong,Northgate,Pinehurst,47.71945,-122.31383,Private room,38,1,1,2018-07-25,0.07,1,0
24625864,"Stunning, cozy, stylish 1-bed apt in Capitol Hill",7737689,Kwame,Capitol Hill,Broadway,47.61525,-122.31414,Entire home/apt,139,1,10,2018-09-14,0.64,1,0
24630096,Craftsman-Style Home 6 Miles from Downtown Seattle,121688409,Evolve,Northgate,Haller Lake,47.71806,-122.3249,Entire home/apt,195,2,3,2018-05-23,0.17,16,334
24630787,Charming Downstairs Guest Suite Great Walkability,7899182,Amanda,Ballard,Whittier Heights,47.689,-122.3707,Entire home/apt,139,2,14,2019-09-02,0.89,3,8
24635846,Master Attic HugeCapHillHome-GreatLocation&Parking,49902652,Jie,Capitol Hill,Broadway,47.61917,-122.31637,Private room,144,1,127,2019-09-11,7.76,1,138
24636874,"Private, cozy, remodeled studio in Queen Anne",36594699,William,Queen Anne,North Queen Anne,47.64575,-122.36323,Entire home/apt,91,2,38,2019-09-15,6.40,1,49
24639357,New studio next to Cal Park. Capitol Hill Rocks!,49798983,Paul,Capitol Hill,Broadway,47.61628,-122.31608,Entire home/apt,113,1,110,2019-08-26,6.45,4,38
24653260,Storybook Seattle Home in the Old Ballard District,121688409,Evolve,Ballard,Sunset Hill,47.6681,-122.40248,Entire home/apt,175,2,2,2019-06-09,0.12,16,332
